OrderID,CustomerName,OrderAmount,PaymentStatus,Region
O001,John,150,Paid,North
O002,Alice,300,Pending,South
O003,Bob,90,Failed,West
O004,Mike,220,Paid,East
O005,Sarah,500,Paid,North
O006,Diana,80,Pending,East
O007,Henry,400,Failed,South
O008,Alice,120,Paid,North
O009,Charlie,60,Pending,West
O010,Ethan,250,Paid,South
O011,Mike,130,Failed,North
O012,Sarah,270,Paid,East
O013,Diana,95,Pending,South
O014,Bob,510,Paid,West
O015,Henry,305,Failed,East
O016,John,180,Paid,West
O017,Alice,330,Pending,South
O018,Charlie,110,Failed,East
O019,Ethan,75,Pending,North
O020,Sarah,640,Paid,South
O021,Mike,210,Failed,West
O022,Diana,180,Paid,North
O023,Henry,220,Pending,South
O024,John,140,Paid,East
O025,Alice,370,Paid,West
O026,Bob,120,Failed,North
