TransactionID,CustomerName,Product,Category,Month,Quantity,Amount
T001,John,Laptop,Electronics,Jan,1,800
T002,Sarah,Mobile,Electronics,Jan,2,1200
T003,Mike,Shirt,Apparel,Jan,3,90
T004,John,Pants,Apparel,Feb,2,60
T005,Sarah,Laptop,Electronics,Feb,1,850
T006,Mike,Mobile,Electronics,Feb,1,600
T007,John,Shoes,Footwear,Jan,1,100
T008,Sarah,Sandals,Footwear,Feb,2,70
T009,Mike,Jacket,Apparel,Feb,1,120
T010,Alice,Shirt,Apparel,Jan,2,60
T011,Alice,Laptop,Electronics,Feb,1,780
T012,Alice,Shoes,Footwear,Mar,1,110
T013,John,Mobile,Electronics,Mar,1,620
T014,Sarah,Pants,Apparel,Mar,2,65
T015,Mike,Shirt,Apparel,Mar,2,55
T016,Alice,Jacket,Apparel,Mar,1,130
T017,Sarah,Shoes,Footwear,Jan,1,95
T018,John,Sandals,Footwear,Jan,2,60
T019,Mike,Laptop,Electronics,Feb,1,900
T020,Alice,Mobile,Electronics,Mar,2,1250
T021,John,Jacket,Apparel,Mar,1,115
T022,Sarah,Shirt,Apparel,Feb,1,30
T023,Mike,Sandals,Footwear,Mar,2,80
T024,Alice,Pants,Apparel,Feb,2,55
T025,Sarah,Laptop,Electronics,Mar,1,790
T026,Mike,Shoes,Footwear,Jan,1,105
T027,John,Shirt,Apparel,Feb,1,25
T028,Sarah,Jacket,Apparel,Mar,1,110
T029,Mike,Pants,Apparel,Mar,1,35
T030,Alice,Sandals,Footwear,Jan,2,70
